sample,seconds,command,chip,address,value,note
316262,7.171473922902495,0x54,YM2151,0xEC,0x17,
316270,7.171655328798186,0x54,YM2151,0xFC,0x06,
316274,7.171746031746031,0x54,YM2151,0x08,0x7C,
316285,7.171995464852608,0x54,YM2151,0x2D,0x11,
316304,7.172426303854875,0x54,YM2151,0x7D,0x09,
316315,7.172675736961451,0x54,YM2151,0xE5,0x08,
316322,7.172834467120182,0x54,YM2151,0xF5,0x75,
316329,7.172993197278911,0x54,YM2151,0xED,0xD6,
316337,7.173174603174603,0x54,YM2151,0xFD,0xD7,
316341,7.173265306122449,0x54,YM2151,0x08,0x7D,
316961,7.1873242630385485,0x54,YM2151,0x08,0x05,
317670,7.203401360544218,0x54,YM2151,0x08,0x04,
319988,7.255963718820862,0x54,YM2151,0xE4,0x1F,
319989,7.255986394557823,0x54,YM2151,0xEC,0x2F,
319991,7.256031746031746,0x54,YM2151,0xF4,0x1F,
319992,7.256054421768708,0x54,YM2151,0xFC,0x0F,
320034,7.257006802721088,0x54,YM2151,0xE5,0x0F,
320036,7.257052154195011,0x54,YM2151,0xED,0x7F,
320037,7.257074829931973,0x54,YM2151,0xF5,0xDF,
320039,7.257120181405896,0x54,YM2151,0xFD,0xDF,
320555,7.268820861678004,0x54,YM2151,0x2C,0x1E,
320574,7.269251700680272,0x54,YM2151,0x7C,0x0D,
320585,7.269501133786848,0x54,YM2151,0xE4,0x18,
320592,7.269659863945578,0x54,YM2151,0xF4,0x27,
320599,7.269818594104309,0x54,YM2151,0xEC,0x17,
320607,7.27,0x54,YM2151,0xFC,0x06,
320611,7.270090702947845,0x54,YM2151,0x08,0x7C,
320622,7.270340136054422,0x54,YM2151,0x2D,0x0E,
320641,7.270770975056689,0x54,YM2151,0x7D,0x0E,
320652,7.271020408163265,0x54,YM2151,0xE5,0x08,
320659,7.271179138321996,0x54,YM2151,0xF5,0x75,
320666,7.2713378684807255,0x54,YM2151,0xED,0xD6,
320674,7.271519274376417,0x54,YM2151,0xFD,0xD7,
320678,7.271609977324263,0x54,YM2151,0x08,0x7D,
321298,7.285668934240363,0x54,YM2151,0x08,0x05,
322004,7.301678004535147,0x54,YM2151,0x08,0x04,
324318,7.354149659863945,0x54,YM2151,0xE4,0x1F,
324320,7.354195011337868,0x54,YM2151,0xEC,0x2F,
324321,7.35421768707483,0x54,YM2151,0xF4,0x1F,
324323,7.354263038548753,0x54,YM2151,0xFC,0x0F,
324360,7.355102040816327,0x54,YM2151,0xE5,0x0F,
324362,7.35514739229025,0x54,YM2151,0xED,0x7F,
324363,7.355170068027211,0x54,YM2151,0xF5,0xDF,
324365,7.355215419501134,0x54,YM2151,0xFD,0xDF,
324889,7.3670975056689345,0x54,YM2151,0x2C,0x21,
324919,7.3677777777777775,0x54,YM2151,0xE4,0x18,
324926,7.367936507936508,0x54,YM2151,0xF4,0x27,
324933,7.368095238095238,0x54,YM2151,0xEC,0x17,
324941,7.36827664399093,0x54,YM2151,0xFC,0x06,
324945,7.368367346938776,0x54,YM2151,0x08,0x7C,
324956,7.368616780045351,0x54,YM2151,0x2D,0x11,
324986,7.369297052154195,0x54,YM2151,0xE5,0x08,
324993,7.369455782312925,0x54,YM2151,0xF5,0x75,
325000,7.369614512471656,0x54,YM2151,0xED,0xD6,
325008,7.369795918367347,0x54,YM2151,0xFD,0xD7,
325012,7.369886621315192,0x54,YM2151,0x08,0x7D,
325632,7.383945578231293,0x54,YM2151,0x08,0x05,
326340,7.4,0x54,YM2151,0x08,0x04,
328654,7.452471655328798,0x54,YM2151,0xE4,0x1F,
328656,7.452517006802721,0x54,YM2151,0xEC,0x2F,
328657,7.452539682539682,0x54,YM2151,0xF4,0x1F,
328659,7.452585034013605,0x54,YM2151,0xFC,0x0F,
328696,7.453424036281179,0x54,YM2151,0xE5,0x0F,
328698,7.453469387755102,0x54,YM2151,0xED,0x7F,
328699,7.453492063492064,0x54,YM2151,0xF5,0xDF,
328701,7.453537414965987,0x54,YM2151,0xFD,0xDF,
329225,7.465419501133787,0x54,YM2151,0x2C,0x1E,
329255,7.466099773242631,0x54,YM2151,0xE4,0x18,
329262,7.46625850340136,0x54,YM2151,0xF4,0x27,
329269,7.466417233560091,0x54,YM2151,0xEC,0x17,
329277,7.466598639455782,0x54,YM2151,0xFC,0x06,
329281,7.466689342403628,0x54,YM2151,0x08,0x7C,
329292,7.466938775510204,0x54,YM2151,0x2D,0x0E,
329322,7.467619047619047,0x54,YM2151,0xE5,0x08,
329329,7.467777777777778,0x54,YM2151,0xF5,0x75,
329336,7.467936507936508,0x54,YM2151,0xED,0xD6,
329344,7.4681179138322,0x54,YM2151,0xFD,0xD7,
329348,7.468208616780045,0x54,YM2151,0x08,0x7D,
329968,7.482267573696145,0x54,YM2151,0x08,0x05,
330676,7.498321995464853,0x54,YM2151,0x08,0x04,
332994,7.5508843537414965,0x54,YM2151,0xE4,0x1F,
332995,7.550907029478458,0x54,YM2151,0xEC,0x2F,
332997,7.550952380952381,0x54,YM2151,0xF4,0x1F,
332998,7.550975056689342,0x54,YM2151,0xFC,0x0F,
333040,7.551927437641723,0x54,YM2151,0xE5,0x0F,
333042,7.551972789115646,0x54,YM2151,0xED,0x7F,
333043,7.551995464852608,0x54,YM2151,0xF5,0xDF,
333045,7.552040816326531,0x54,YM2151,0xFD,0xDF,
333561,7.56374149659864,0x54,YM2151,0x2C,0x21,
333580,7.564172335600907,0x54,YM2151,0x7C,0x09,
333591,7.564421768707483,0x54,YM2151,0xE4,0x18,
333598,7.5645804988662135,0x54,YM2151,0xF4,0x27,
333605,7.564739229024943,0x54,YM2151,0xEC,0x17,
333613,7.564920634920635,0x54,YM2151,0xFC,0x06,
333617,7.565011337868481,0x54,YM2151,0x08,0x7C,
333628,7.565260770975057,0x54,YM2151,0x2D,0x11,
333647,7.565691609977324,0x54,YM2151,0x7D,0x07,
333658,7.5659410430839005,0x54,YM2151,0xE5,0x08,
333665,7.56609977324263,0x54,YM2151,0xF5,0x75,
333672,7.566258503401361,0x54,YM2151,0xED,0xD6,
333680,7.566439909297052,0x54,YM2151,0xFD,0xD7,
333684,7.566530612244898,0x54,YM2151,0x08,0x7D,
334303,7.580566893424036,0x54,YM2151,0x08,0x05,
335010,7.596598639455783,0x54,YM2151,0x08,0x04,
337328,7.649160997732427,0x54,YM2151,0xE4,0x1F,
337329,7.649183673469388,0x54,YM2151,0xEC,0x2F,
337331,7.649229024943311,0x54,YM2151,0xF4,0x1F,
337332,7.6492517006802725,0x54,YM2151,0xFC,0x0F,
337374,7.650204081632653,0x54,YM2151,0xE5,0x0F,
337376,7.650249433106576,0x54,YM2151,0xED,0x7F,
337377,7.650272108843537,0x54,YM2151,0xF5,0xDF,
337379,7.65031746031746,0x54,YM2151,0xFD,0xDF,
337895,7.662018140589569,0x54,YM2151,0x2C,0x1E,
337914,7.6624489795918365,0x54,YM2151,0x7C,0x0D,
337925,7.662698412698413,0x54,YM2151,0xE4,0x18,
337932,7.662857142857143,0x54,YM2151,0xF4,0x27,
337939,7.663015873015873,0x54,YM2151,0xEC,0x17,
337947,7.663197278911564,0x54,YM2151,0xFC,0x06,
337951,7.66328798185941,0x54,YM2151,0x08,0x7C,
337962,7.663537414965987,0x54,YM2151,0x2D,0x0E,
337981,7.663968253968254,0x54,YM2151,0x7D,0x0E,
337992,7.66421768707483,0x54,YM2151,0xE5,0x08,
337999,7.6643764172335604,0x54,YM2151,0xF5,0x75,
338006,7.66453514739229,0x54,YM2151,0xED,0xD6,
338014,7.664716553287982,0x54,YM2151,0xFD,0xD7,
338018,7.664807256235828,0x54,YM2151,0x08,0x7D,
338637,7.678843537414966,0x54,YM2151,0x08,0x05,
339344,7.694875283446712,0x54,YM2151,0x08,0x04,
341663,7.747460317460318,0x54,YM2151,0xE4,0x1F,
341665,7.747505668934241,0x54,YM2151,0xEC,0x2F,
341666,7.747528344671202,0x54,YM2151,0xF4,0x1F,
341668,7.747573696145125,0x54,YM2151,0xFC,0x0F,
341710,7.748526077097505,0x54,YM2151,0xE5,0x0F,
341711,7.748548752834467,0x54,YM2151,0xED,0x7F,
341713,7.74859410430839,0x54,YM2151,0xF5,0xDF,
341714,7.748616780045351,0x54,YM2151,0xFD,0xDF,
342231,7.760340136054422,0x54,YM2151,0x2C,0x22,
342250,7.76077097505669,0x54,YM2151,0x7C,0x09,
342261,7.761020408163265,0x54,YM2151,0xE4,0x18,
342268,7.761179138321996,0x54,YM2151,0xF4,0x27,
342275,7.761337868480726,0x54,YM2151,0xEC,0x17,
342283,7.761519274376417,0x54,YM2151,0xFC,0x06,
342287,7.761609977324263,0x54,YM2151,0x08,0x7C,
342298,7.761859410430839,0x54,YM2151,0x2D,0x12,
342317,7.762290249433106,0x54,YM2151,0x7D,0x07,
342328,7.762539682539683,0x54,YM2151,0xE5,0x08,
342335,7.762698412698413,0x54,YM2151,0xF5,0x75,
342342,7.7628571428571425,0x54,YM2151,0xED,0xD6,
342350,7.763038548752834,0x54,YM2151,0xFD,0xD7,
342354,7.76312925170068,0x54,YM2151,0x08,0x7D,
342972,7.777142857142858,0x54,YM2151,0x08,0x05,
343679,7.793174603174603,0x54,YM2151,0x08,0x04,
345995,7.845691609977324,0x54,YM2151,0xE4,0x1F,
345996,7.845714285714286,0x54,YM2151,0xEC,0x2F,
345998,7.845759637188209,0x54,YM2151,0xF4,0x1F,
345999,7.84578231292517,0x54,YM2151,0xFC,0x0F,
346036,7.846621315192744,0x54,YM2151,0xE5,0x0F,
346038,7.846666666666667,0x54,YM2151,0xED,0x7F,
346039,7.846689342403628,0x54,YM2151,0xF5,0xDF,
346041,7.846734693877551,0x54,YM2151,0xFD,0xDF,
346565,7.8586167800453515,0x54,YM2151,0x2C,0x1E,
346595,7.859297052154195,0x54,YM2151,0xE4,0x18,
346602,7.859455782312925,0x54,YM2151,0xF4,0x27,
346609,7.859614512471655,0x54,YM2151,0xEC,0x17,
346617,7.859795918367347,0x54,YM2151,0xFC,0x06,
346621,7.859886621315193,0x54,YM2151,0x08,0x7C,
346632,7.860136054421769,0x54,YM2151,0x2D,0x0E,
346662,7.860816326530612,0x54,YM2151,0xE5,0x08,
346669,7.860975056689343,0x54,YM2151,0xF5,0x75,
346676,7.861133786848073,0x54,YM2151,0xED,0xD6,
346684,7.861315192743764,0x54,YM2151,0xFD,0xD7,
346688,7.86140589569161,0x54,YM2151,0x08,0x7D,
347307,7.875442176870748,0x54,YM2151,0x08,0x05,
348017,7.891541950113378,0x54,YM2151,0x08,0x04,
350388,7.945306122448979,0x54,YM2151,0xE4,0x1F,
350390,7.945351473922902,0x54,YM2151,0xEC,0x2F,
350391,7.945374149659864,0x54,YM2151,0xF4,0x1F,
350393,7.945419501133787,0x54,YM2151,0xFC,0x0F,
350430,7.946258503401361,0x54,YM2151,0xE5,0x0F,
350432,7.946303854875284,0x54,YM2151,0xED,0x7F,
350433,7.946326530612245,0x54,YM2151,0xF5,0xDF,
350435,7.946371882086168,0x54,YM2151,0xFD,0xDF,
350900,7.956916099773243,0x54,YM2151,0x2C,0x21,
350930,7.957596371882087,0x54,YM2151,0xE4,0x18,
350937,7.957755102040816,0x54,YM2151,0xF4,0x27,
350944,7.957913832199546,0x54,YM2151,0xEC,0x17,
350952,7.958095238095238,0x54,YM2151,0xFC,0x06,
350956,7.958185941043084,0x54,YM2151,0x08,0x7C,
350967,7.95843537414966,0x54,YM2151,0x2D,0x11,
350997,7.959115646258503,0x54,YM2151,0xE5,0x08,
351004,7.959274376417233,0x54,YM2151,0xF5,0x75,
351011,7.959433106575964,0x54,YM2151,0xED,0xD6,
351019,7.9596145124716555,0x54,YM2151,0xFD,0xD7,
351023,7.959705215419501,0x54,YM2151,0x08,0x7D,
351645,7.973809523809524,0x54,YM2151,0x08,0x05,
352352,7.9898412698412695,0x54,YM2151,0x08,0x04,
354669,8.042380952380952,0x54,YM2151,0xE4,0x1F,
354671,8.042426303854874,0x54,YM2151,0xEC,0x2F,
354672,8.042448979591837,0x54,YM2151,0xF4,0x1F,
354674,8.04249433106576,0x54,YM2151,0xFC,0x0F,
354716,8.04344671201814,0x54,YM2151,0xE5,0x0F,
354717,8.043469387755103,0x54,YM2151,0xED,0x7F,
354719,8.043514739229025,0x54,YM2151,0xF5,0xDF,
354720,8.043537414965986,0x54,YM2151,0xFD,0xDF,
355237,8.055260770975057,0x54,YM2151,0x2C,0x1E,
355256,8.055691609977325,0x54,YM2151,0x7C,0x0D,
355267,8.0559410430839,0x54,YM2151,0xE4,0x18,
355274,8.05609977324263,0x54,YM2151,0xF4,0x27,
355281,8.056258503401361,0x54,YM2151,0xEC,0x17,
355289,8.056439909297053,0x54,YM2151,0xFC,0x06,
355293,8.056530612244899,0x54,YM2151,0x08,0x7C,
355304,8.056780045351474,0x54,YM2151,0x2D,0x0E,
355323,8.057210884353742,0x54,YM2151,0x7D,0x0E,
355334,8.057460317460318,0x54,YM2151,0xE5,0x08,
355341,8.057619047619047,0x54,YM2151,0xF5,0x75,
355348,8.057777777777778,0x54,YM2151,0xED,0xD6,
355356,8.05795918367347,0x54,YM2151,0xFD,0xD7,
355360,8.058049886621315,0x54,YM2151,0x08,0x7D,
355978,8.072063492063492,0x54,YM2151,0x08,0x05,
356685,8.088095238095239,0x54,YM2151,0x08,0x04,
358998,8.140544217687076,0x54,YM2151,0xE4,0x1F,
359000,8.140589569160998,0x54,YM2151,0xEC,0x2F,
359001,8.140612244897959,0x54,YM2151,0xF4,0x1F,
359003,8.140657596371883,0x54,YM2151,0xFC,0x0F,
359040,8.141496598639456,0x54,YM2151,0xE5,0x0F,
359042,8.141541950113378,0x54,YM2151,0xED,0x7F,
359043,8.14156462585034,0x54,YM2151,0xF5,0xDF,
359045,8.141609977324263,0x54,YM2151,0xFD,0xDF,
359570,8.153514739229024,0x54,YM2151,0x2C,0x21,
359600,8.154195011337869,0x54,YM2151,0xE4,0x18,
359607,8.154353741496598,0x54,YM2151,0xF4,0x27,
359614,8.154512471655329,0x54,YM2151,0xEC,0x17,
359622,8.15469387755102,0x54,YM2151,0xFC,0x06,
359626,8.154784580498866,0x54,YM2151,0x08,0x7C,
359637,8.155034013605443,0x54,YM2151,0x2D,0x11,
359667,8.155714285714286,0x54,YM2151,0xE5,0x08,
359674,8.155873015873016,0x54,YM2151,0xF5,0x75,
359681,8.156031746031745,0x54,YM2151,0xED,0xD6,
359689,8.156213151927437,0x54,YM2151,0xFD,0xD7,
359693,8.156303854875283,0x54,YM2151,0x08,0x7D,
360314,8.170385487528344,0x54,YM2151,0x08,0x05,
361021,8.18641723356009,0x54,YM2151,0x08,0x04,
363333,8.238843537414965,0x54,YM2151,0xE4,0x1F,
363335,8.238888888888889,0x54,YM2151,0xEC,0x2F,
363336,8.23891156462585,0x54,YM2151,0xF4,0x1F,
363338,8.238956916099774,0x54,YM2151,0xFC,0x0F,
363375,8.239795918367347,0x54,YM2151,0xE5,0x0F,
363377,8.23984126984127,0x54,YM2151,0xED,0x7F,
363378,8.23986394557823,0x54,YM2151,0xF5,0xDF,
363380,8.239909297052154,0x54,YM2151,0xFD,0xDF,
363905,8.251814058956915,0x54,YM2151,0x2C,0x1E,
363935,8.25249433106576,0x54,YM2151,0xE4,0x18,
363942,8.252653061224489,0x54,YM2151,0xF4,0x27,
363949,8.25281179138322,0x54,YM2151,0xEC,0x17,
363957,8.252993197278911,0x54,YM2151,0xFC,0x06,
363961,8.253083900226757,0x54,YM2151,0x08,0x7C,
363972,8.253333333333334,0x54,YM2151,0x2D,0x0E,
364002,8.254013605442177,0x54,YM2151,0xE5,0x08,
364009,8.254172335600908,0x54,YM2151,0xF5,0x75,
364016,8.254331065759636,0x54,YM2151,0xED,0xD6,
364024,8.254512471655328,0x54,YM2151,0xFD,0xD7,
364028,8.254603174603174,0x54,YM2151,0x08,0x7D,
364649,8.268684807256236,0x54,YM2151,0x08,0x05,
365356,8.284716553287982,0x54,YM2151,0x08,0x04,
367673,8.337256235827665,0x54,YM2151,0xE4,0x1F,
367674,8.337278911564626,0x54,YM2151,0xEC,0x2F,
367676,8.337324263038548,0x54,YM2151,0xF4,0x1F,
367677,8.33734693877551,0x54,YM2151,0xFC,0x0F,
367719,8.338299319727891,0x54,YM2151,0xE5,0x0F,
367721,8.338344671201813,0x54,YM2151,0xED,0x7F,
367722,8.338367346938776,0x54,YM2151,0xF5,0xDF,
367724,8.338412698412698,0x54,YM2151,0xFD,0xDF,
368240,8.350113378684807,0x54,YM2151,0x2C,0x21,
368259,8.350544217687075,0x54,YM2151,0x7C,0x09,
368270,8.350793650793651,0x54,YM2151,0xE4,0x18,
368277,8.35095238095238,0x54,YM2151,0xF4,0x27,
368284,8.351111111111111,0x54,YM2151,0xEC,0x17,
368292,8.351292517006803,0x54,YM2151,0xFC,0x06,
368296,8.351383219954648,0x54,YM2151,0x08,0x7C,
368307,8.351632653061225,0x54,YM2151,0x2D,0x11,
368326,8.352063492063492,0x54,YM2151,0x7D,0x05,
368337,8.352312925170068,0x54,YM2151,0xE5,0x08,
368344,8.352471655328799,0x54,YM2151,0xF5,0x75,
368351,8.352630385487528,0x54,YM2151,0xED,0xD6,
368359,8.35281179138322,0x54,YM2151,0xFD,0xD7,
368363,8.352902494331065,0x54,YM2151,0x08,0x7D,
368985,8.367006802721088,0x54,YM2151,0x08,0x05,
369692,8.383038548752834,0x54,YM2151,0x08,0x04,
372009,8.435578231292517,0x54,YM2151,0xE4,0x1F,
372011,8.43562358276644,0x54,YM2151,0xEC,0x2F,
372012,8.435646258503402,0x54,YM2151,0xF4,0x1F,
372014,8.435691609977324,0x54,YM2151,0xFC,0x0F,
372056,8.436643990929705,0x54,YM2151,0xE5,0x0F,
372057,8.436666666666667,0x54,YM2151,0xED,0x7F,
372059,8.43671201814059,0x54,YM2151,0xF5,0xDF,
372060,8.43673469387755,0x54,YM2151,0xFD,0xDF,
372577,8.448458049886622,0x54,YM2151,0x2C,0x1E,
372596,8.448888888888888,0x54,YM2151,0x7C,0x0D,
372607,8.449138321995465,0x54,YM2151,0xE4,0x18,
372614,8.449297052154195,0x54,YM2151,0xF4,0x27,
372621,8.449455782312926,0x54,YM2151,0xEC,0x17,
372629,8.449637188208618,0x54,YM2151,0xFC,0x06,
372633,8.449727891156462,0x54,YM2151,0x08,0x7C,
372644,8.449977324263038,0x54,YM2151,0x2D,0x0E,
372663,8.450408163265307,0x54,YM2151,0x7D,0x0E,
372674,8.450657596371881,0x54,YM2151,0xE5,0x08,
372681,8.450816326530612,0x54,YM2151,0xF5,0x75,
372688,8.450975056689343,0x54,YM2151,0xED,0xD6,
372696,8.451156462585034,0x54,YM2151,0xFD,0xD7,
372700,8.45124716553288,0x54,YM2151,0x08,0x7D,
373318,8.465260770975057,0x54,YM2151,0x08,0x05,
374028,8.481360544217686,0x54,YM2151,0x08,0x04,
376341,8.533809523809524,0x54,YM2151,0xE4,0x1F,
376342,8.533832199546485,0x54,YM2151,0xEC,0x2F,
376344,8.533877551020408,0x54,YM2151,0xF4,0x1F,
376345,8.53390022675737,0x54,YM2151,0xFC,0x0F,
376382,8.534739229024943,0x54,YM2151,0xE5,0x0F,
376384,8.534784580498867,0x54,YM2151,0xED,0x7F,
376385,8.534807256235828,0x54,YM2151,0xF5,0xDF,
376387,8.53485260770975,0x54,YM2151,0xFD,0xDF,
376911,8.546734693877552,0x54,YM2151,0x2C,0x21,
376941,8.547414965986395,0x54,YM2151,0xE4,0x18,
376948,8.547573696145125,0x54,YM2151,0xF4,0x27,
376955,8.547732426303854,0x54,YM2151,0xEC,0x17,
376963,8.547913832199546,0x54,YM2151,0xFC,0x06,
376967,8.548004535147392,0x54,YM2151,0x08,0x7C,
376978,8.548253968253968,0x54,YM2151,0x2D,0x11,
377008,8.548934240362811,0x54,YM2151,0xE5,0x08,
377015,8.549092970521542,0x54,YM2151,0xF5,0x75,
377022,8.549251700680273,0x54,YM2151,0xED,0xD6,
377030,8.549433106575965,0x54,YM2151,0xFD,0xD7,
377034,8.549523809523809,0x54,YM2151,0x08,0x7D,
377656,8.563628117913833,0x54,YM2151,0x08,0x05,
378363,8.579659863945578,0x54,YM2151,0x08,0x04,
380675,8.632086167800454,0x54,YM2151,0xE4,0x1F,
380677,8.632131519274376,0x54,YM2151,0xEC,0x2F,
380678,8.632154195011339,0x54,YM2151,0xF4,0x1F,
380680,8.63219954648526,0x54,YM2151,0xFC,0x0F,
380717,8.633038548752834,0x54,YM2151,0xE5,0x0F,
380719,8.633083900226758,0x54,YM2151,0xED,0x7F,
380720,8.633106575963719,0x54,YM2151,0xF5,0xDF,
380722,8.633151927437641,0x54,YM2151,0xFD,0xDF,
381246,8.645034013605443,0x54,YM2151,0x2C,0x1E,
381276,8.645714285714286,0x54,YM2151,0xE4,0x18,
381283,8.645873015873017,0x54,YM2151,0xF4,0x27,
381290,8.646031746031746,0x54,YM2151,0xEC,0x17,
381298,8.646213151927437,0x54,YM2151,0xFC,0x06,
381302,8.646303854875283,0x54,YM2151,0x08,0x7C,
381313,8.64655328798186,0x54,YM2151,0x2D,0x0E,
381343,8.647233560090703,0x54,YM2151,0xE5,0x08,
381350,8.647392290249433,0x54,YM2151,0xF5,0x75,
381357,8.647551020408164,0x54,YM2151,0xED,0xD6,
381365,8.647732426303856,0x54,YM2151,0xFD,0xD7,
381369,8.6478231292517,0x54,YM2151,0x08,0x7D,
381991,8.661927437641724,0x54,YM2151,0x08,0x05,
382698,8.677959183673469,0x54,YM2151,0x08,0x04,
385015,8.730498866213152,0x54,YM2151,0xE4,0x1F,
385016,8.730521541950113,0x54,YM2151,0xEC,0x2F,
385018,8.730566893424037,0x54,YM2151,0xF4,0x1F,
385019,8.730589569160998,0x54,YM2151,0xFC,0x0F,
385061,8.731541950113378,0x54,YM2151,0xE5,0x0F,
385063,8.731587301587302,0x54,YM2151,0xED,0x7F,
385064,8.731609977324263,0x54,YM2151,0xF5,0xDF,
385066,8.731655328798185,0x54,YM2151,0xFD,0xDF,
385582,8.743356009070295,0x54,YM2151,0x2C,0x21,
385601,8.743786848072562,0x54,YM2151,0x7C,0x09,
385612,8.744036281179138,0x54,YM2151,0xE4,0x18,
385619,8.744195011337869,0x54,YM2151,0xF4,0x27,
385626,8.7443537414966,0x54,YM2151,0xEC,0x17,
385634,8.74453514739229,0x54,YM2151,0xFC,0x06,
385638,8.744625850340135,0x54,YM2151,0x08,0x7C,
385649,8.744875283446712,0x54,YM2151,0x2D,0x11,
385668,8.74530612244898,0x54,YM2151,0x7D,0x05,
385679,8.745555555555555,0x54,YM2151,0xE5,0x08,
385686,8.745714285714286,0x54,YM2151,0xF5,0x75,
385693,8.745873015873016,0x54,YM2151,0xED,0xD6,
385701,8.746054421768708,0x54,YM2151,0xFD,0xD7,
385705,8.746145124716554,0x54,YM2151,0x08,0x7D,
386324,8.760181405895691,0x54,YM2151,0x08,0x05,
387034,8.776281179138323,0x54,YM2151,0x08,0x04,
389351,8.828820861678004,0x54,YM2151,0xE4,0x1F,
389352,8.828843537414967,0x54,YM2151,0xEC,0x2F,
389354,8.828888888888889,0x54,YM2151,0xF4,0x1F,
389355,8.82891156462585,0x54,YM2151,0xFC,0x0F,
389397,8.829863945578232,0x54,YM2151,0xE5,0x0F,
389399,8.829909297052154,0x54,YM2151,0xED,0x7F,
389400,8.829931972789115,0x54,YM2151,0xF5,0xDF,
389402,8.829977324263039,0x54,YM2151,0xFD,0xDF,
389918,8.841678004535147,0x54,YM2151,0x2C,0x1E,
389937,8.842108843537416,0x54,YM2151,0x7C,0x0D,
389948,8.84235827664399,0x54,YM2151,0xE4,0x18,
389955,8.842517006802721,0x54,YM2151,0xF4,0x27,
389962,8.842675736961452,0x54,YM2151,0xEC,0x17,
389970,8.842857142857143,0x54,YM2151,0xFC,0x06,
389974,8.84294784580499,0x54,YM2151,0x08,0x7C,
389985,8.843197278911564,0x54,YM2151,0x2D,0x0E,
390004,8.843628117913832,0x54,YM2151,0x7D,0x0E,
390015,8.843877551020409,0x54,YM2151,0xE5,0x08,
390022,8.844036281179138,0x54,YM2151,0xF5,0x75,
390029,8.844195011337868,0x54,YM2151,0xED,0xD6,
390037,8.84437641723356,0x54,YM2151,0xFD,0xD7,
390041,8.844467120181406,0x54,YM2151,0x08,0x7D,
390659,8.858480725623583,0x54,YM2151,0x08,0x05,
391367,8.87453514739229,0x54,YM2151,0x08,0x04,
393679,8.926961451247166,0x54,YM2151,0xE4,0x1F,
393681,8.927006802721088,0x54,YM2151,0xEC,0x2F,
393682,8.92702947845805,0x54,YM2151,0xF4,0x1F,
393684,8.927074829931973,0x54,YM2151,0xFC,0x0F,
393721,8.927913832199547,0x54,YM2151,0xE5,0x0F,
393723,8.927959183673469,0x54,YM2151,0xED,0x7F,
393724,8.927981859410432,0x54,YM2151,0xF5,0xDF,
393726,8.928027210884354,0x54,YM2151,0xFD,0xDF,
394254,8.94,0x54,YM2151,0x2C,0x21,
394284,8.940680272108844,0x54,YM2151,0xE4,0x18,
394291,8.940839002267573,0x54,YM2151,0xF4,0x27,
394298,8.940997732426304,0x54,YM2151,0xEC,0x17,
394306,8.941179138321996,0x54,YM2151,0xFC,0x06,
394310,8.941269841269841,0x54,YM2151,0x08,0x7C,
394321,8.941519274376418,0x54,YM2151,0x2D,0x11,
394351,8.942199546485261,0x54,YM2151,0xE5,0x08,
394358,8.942358276643992,0x54,YM2151,0xF5,0x75,
394365,8.94251700680272,0x54,YM2151,0xED,0xD6,
394373,8.942698412698412,0x54,YM2151,0xFD,0xD7,
394377,8.942789115646258,0x54,YM2151,0x08,0x7D,
394995,8.956802721088435,0x54,YM2151,0x08,0x05,
395702,8.972834467120181,0x54,YM2151,0x08,0x04,
398014,9.025260770975057,0x54,YM2151,0xE4,0x1F,
398016,9.02530612244898,0x54,YM2151,0xEC,0x2F,
398017,9.02532879818594,0x54,YM2151,0xF4,0x1F,
398019,9.025374149659864,0x54,YM2151,0xFC,0x0F,
398056,9.026213151927438,0x54,YM2151,0xE5,0x0F,
398058,9.02625850340136,0x54,YM2151,0xED,0x7F,
398059,9.026281179138323,0x54,YM2151,0xF5,0xDF,
398061,9.026326530612245,0x54,YM2151,0xFD,0xDF,
398589,9.03829931972789,0x54,YM2151,0x2C,0x1E,
398619,9.038979591836735,0x54,YM2151,0xE4,0x18,
398626,9.039138321995464,0x54,YM2151,0xF4,0x27,
398633,9.039297052154195,0x54,YM2151,0xEC,0x17,
398641,9.039478458049887,0x54,YM2151,0xFC,0x06,
398645,9.039569160997733,0x54,YM2151,0x08,0x7C,
398656,9.03981859410431,0x54,YM2151,0x2D,0x0E,
398686,9.040498866213152,0x54,YM2151,0xE5,0x08,
398693,9.040657596371883,0x54,YM2151,0xF5,0x75,
398700,9.040816326530612,0x54,YM2151,0xED,0xD6,
398708,9.040997732426304,0x54,YM2151,0xFD,0xD7,
398712,9.04108843537415,0x54,YM2151,0x08,0x7D,
399330,9.055102040816326,0x54,YM2151,0x08,0x05,
400037,9.071133786848073,0x54,YM2151,0x08,0x04,
402355,9.123696145124716,0x54,YM2151,0xE4,0x1F,
402356,9.123718820861678,0x54,YM2151,0xEC,0x2F,
402358,9.123764172335601,0x54,YM2151,0xF4,0x1F,
402359,9.123786848072562,0x54,YM2151,0xFC,0x0F,
402401,9.124739229024943,0x54,YM2151,0xE5,0x0F,
402403,9.124784580498867,0x54,YM2151,0xED,0x7F,
402404,9.124807256235828,0x54,YM2151,0xF5,0xDF,
402406,9.12485260770975,0x54,YM2151,0xFD,0xDF,
402922,9.13655328798186,0x54,YM2151,0x2C,0x21,
402941,9.136984126984126,0x54,YM2151,0x7C,0x09,
402952,9.137233560090703,0x54,YM2151,0xE4,0x18,
402959,9.137392290249434,0x54,YM2151,0xF4,0x27,
402966,9.137551020408162,0x54,YM2151,0xEC,0x17,
