frame,section,round,block,index,actor_addr,active,class,state,mode3e,flags38,752,attr27,base_code
14526,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0083
14527,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0085
14528,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0087
14529,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0089
14530,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,008B
14531,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,008D
14532,0D,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,008F
14534,0D,01,actor_2c8,6,10C448,01,25,1F,01,00,00,44,00D0
14590,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0088
14591,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0087
14592,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0086
14593,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0085
14594,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0084
14595,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0083
14596,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0082
14597,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0081
14598,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0080
14599,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,007F
14600,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,007E
14601,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,007D
14602,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,007C
14603,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,007B
14604,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,007A
14605,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0079
14606,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0079
14635,0D,01,actor_2c8,4,10C3C8,01,62,01,03,00,00,4A,02E8
14652,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0071
14653,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,0070
14654,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,006F
14655,0D,01,actor_2c8,8,10C4C8,01,26,0B,01,00,00,44,00D0
14655,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,006E
14656,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,006D
14657,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,006C
14658,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,006B
14659,0D,01,player_11b2,1,10D1F2,40,03,AB,00,00,51,00,006A
14660,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0069
14661,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0068
14662,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0067
14663,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0066
14664,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0065
14665,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0064
14666,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0063
14667,0D,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0062
14681,0D,01,actor_5c8,4,10C6C8,01,B6,09,00,00,00,80,03F6
14709,0D,01,player_11b2,1,10D1F2,40,03,DF,00,00,51,00,0061
14717,0D,01,player_11b2,1,10D1F2,40,03,E7,00,00,51,00,0061
14725,0D,01,player_11b2,1,10D1F2,40,03,EB,00,00,51,00,0061
14733,0D,01,player_11b2,1,10D1F2,40,03,EF,00,00,51,00,0061
14741,0D,01,player_11b2,1,10D1F2,40,03,F5,00,00,51,00,0061
14749,0D,01,player_11b2,1,10D1F2,40,03,FD,00,00,51,00,0061
14757,0D,01,player_11b2,1,10D1F2,40,03,05,00,00,51,00,0000
15113,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0011
15114,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0012
15115,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0013
15116,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0015
15117,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0017
15151,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,003A
15152,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,003C
15153,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,003C
15155,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,003E
15157,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0040
15159,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0042
15161,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0044
15163,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0046
15165,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0048
15176,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,005D
15177,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,005F
15178,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0061
15179,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0063
15180,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0065
15181,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0067
15182,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0069
15183,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,006B
15184,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,006D
15185,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,006E
15186,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,006F
15187,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0070
15188,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0071
15189,0D,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0072
15191,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0072
15192,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0073
15193,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0074
15194,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0075
15195,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0076
15196,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0077
15197,0D,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0078
15199,0D,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,007A
15207,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0083
15208,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0085
15209,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0087
15210,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0089
15211,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,008B
15212,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,008D
15213,0D,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,008F
15230,0D,01,actor_2c8,7,10C488,01,1C,1F,00,00,00,46,004B
15525,0D,01,actor_508,0,10C508,01,34,0F,00,00,00,80,0129
15525,0D,01,actor_508,1,10C548,01,33,0F,00,00,00,80,0129
15526,0D,01,actor_508,0,10C508,01,9D,0F,00,00,00,80,0275
15526,0D,01,actor_508,1,10C548,01,9D,0F,00,00,00,80,0275
15538,0D,01,actor_5c8,4,10C6C8,01,B6,06,00,00,00,80,03F6
15538,0D,01,actor_748,10,10C9C8,01,BA,06,00,00,00,80,0268
15538,0D,01,actor_8c8,4,10C9C8,01,BA,06,00,00,00,80,0268
15543,0D,01,actor_2c8,7,10C488,01,1A,04,00,00,00,46,004B
15620,0D,01,actor_2c8,7,10C488,01,1A,08,00,00,00,46,004B
15633,0D,01,actor_5c8,5,10C708,01,C3,0F,00,00,00,00,050B
15634,0D,01,actor_5c8,5,10C708,01,A8,0F,00,00,00,00,0275
15634,0D,01,player_11b2,0,10D1B2,C0,03,92,00,00,00,98,0000
15682,0D,01,actor_2c8,6,10C448,01,26,0B,01,00,00,44,00D0
15703,0D,01,player_11b2,0,10D1B2,40,03,91,00,00,00,98,0000
15743,0D,01,player_11b2,0,10D1B2,40,03,95,00,00,00,A0,0000
15744,0D,01,player_11b2,0,10D1B2,40,03,99,00,00,00,A0,0000
15745,0D,01,player_11b2,0,10D1B2,40,03,9B,00,00,00,A0,0000
15746,0D,01,player_11b2,0,10D1B2,40,03,9D,00,00,00,A0,0000
15748,0D,01,player_11b2,0,10D1B2,40,03,9E,00,00,00,A8,00B8
15828,0E,01,actor_2c8,0,10C2C8,01,74,00,00,00,00,00,0DAB
15828,0E,01,actor_2c8,4,10C3C8,01,5F,00,03,00,00,4A,02E8
15828,0E,01,actor_2c8,5,10C408,01,5F,00,03,00,00,4A,02E8
15828,0E,01,actor_2c8,6,10C448,01,23,00,01,00,00,44,00D0
15828,0E,01,actor_2c8,7,10C488,01,17,00,00,00,00,46,004B
15828,0E,01,actor_2c8,8,10C4C8,01,23,00,01,00,00,44,00D0
15828,0E,01,actor_5c8,4,10C6C8,01,B7,09,00,00,00,80,03F6
15828,0E,01,player_11b2,0,10D1B2,40,03,91,00,00,00,98,0000
15828,0E,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0090
15833,0E,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0090
15836,0E,01,actor_5c8,4,10C6C8,01,B8,08,00,00,00,80,03F6
15849,0E,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,0090
15861,0E,01,actor_5c8,4,10C6C8,01,B7,05,00,00,00,80,03F6
15886,0E,01,actor_5c8,4,10C6C8,01,B6,04,00,00,00,80,03F6
15936,0E,01,actor_5c8,4,10C6C8,01,B8,06,00,00,00,80,03F6
15939,0E,01,actor_2c8,8,10C4C8,01,52,02,01,00,00,44,00D0
15965,0E,01,actor_2c8,7,10C488,01,19,02,00,00,00,46,004B
15966,0E,01,player_11b2,1,10D1F2,40,03,AE,00,00,51,00,0000
15971,0E,01,player_11b2,0,10D1B2,40,03,95,00,00,00,A0,0000
15971,0E,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0000
15972,0E,01,player_11b2,0,10D1B2,40,03,99,00,00,00,A0,0000
15972,0E,01,player_11b2,1,10D1F2,40,03,B6,00,00,51,00,0000
15973,0E,01,player_11b2,0,10D1B2,40,03,9B,00,00,00,A0,0000
15973,0E,01,player_11b2,1,10D1F2,40,03,BA,00,00,51,00,0000
15974,0E,01,player_11b2,0,10D1B2,40,03,9D,00,00,00,A0,0000
15974,0E,01,player_11b2,1,10D1F2,40,03,BE,00,00,51,00,0000
15976,0E,01,actor_2c8,8,10C4C8,01,52,0F,01,00,00,44,00D0
15976,0E,01,player_11b2,0,10D1B2,40,03,9E,00,00,00,A8,00B8
15976,0E,01,player_11b2,1,10D1F2,40,03,C2,00,00,51,00,0000
15977,0E,01,actor_2c8,8,10C4C8,01,0D,0F,01,02,00,04,0A73
15992,0E,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0090
16000,0E,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0090
16005,0E,01,actor_2c8,5,10C408,01,61,01,03,00,00,4A,02E8
16006,0E,01,actor_2c8,6,10C448,01,52,02,01,00,00,44,00D0
16008,0E,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0090
16022,0E,01,actor_2c8,7,10C488,01,18,0F,00,00,00,46,004B
16023,0E,01,actor_2c8,7,10C488,01,0D,0F,00,02,00,06,0A73
16051,0E,01,actor_2c8,4,10C3C8,01,61,02,03,00,00,4A,02E8
16059,0E,01,actor_2c8,5,10C408,01,63,1F,03,00,00,4A,02E8
16065,0E,01,actor_2c8,6,10C448,01,56,0F,01,00,00,44,00D0
16066,0E,01,actor_2c8,6,10C448,01,0D,0F,01,02,00,04,0A73
16067,0E,01,actor_748,0,10C748,01,AE,02,00,00,00,00,02E8
16096,0E,01,actor_2c8,6,10C448,01,21,0F,0C,02,00,04,0A5A
16107,0E,01,actor_2c8,4,10C3C8,01,60,0F,03,00,00,4A,02E8
16108,0E,01,actor_2c8,4,10C3C8,01,0D,0F,03,02,00,0A,0A73
16169,0E,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0090
16199,0F,01,actor_2c8,0,10C2C8,01,74,00,00,00,00,00,0DAB
16199,0F,01,actor_2c8,4,10C3C8,01,5F,00,03,00,00,4A,02E8
16199,0F,01,actor_2c8,5,10C408,01,5F,00,03,00,00,4A,02E8
16199,0F,01,actor_2c8,6,10C448,01,23,00,01,00,00,44,00D0
16199,0F,01,actor_2c8,7,10C488,01,17,00,00,00,00,46,004B
16199,0F,01,actor_2c8,8,10C4C8,01,23,00,01,00,00,44,00D0
16199,0F,01,actor_748,0,10C748,01,B0,02,00,00,00,00,02E8
16199,0F,01,player_11b2,0,10D1B2,40,03,91,00,00,00,98,0000
16199,0F,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0090
16200,0F,01,player_11b2,1,10D1F2,40,03,13,00,00,51,00,0000
16202,0F,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0098
16218,0F,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0091
16236,0F,01,player_11b2,1,10D1F2,40,03,1A,00,00,51,00,0084
16240,0F,01,player_11b2,1,10D1F2,40,03,22,00,00,51,00,0000
16247,0F,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,008A
16248,0F,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,008B
16249,0F,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,008C
16250,0F,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,008D
16251,0F,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,008E
16252,0F,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,008F
16279,0F,01,actor_2c8,8,10C4C8,01,52,02,01,00,00,44,00D0
16288,0F,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0090
16293,0F,01,actor_2c8,7,10C488,01,18,02,00,00,00,46,004B
16296,0F,01,player_11b2,1,10D1F2,40,03,7A,00,00,51,00,0090
16304,0F,01,player_11b2,1,10D1F2,40,03,7E,00,00,51,00,0090
16320,0F,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0090
16326,0F,01,player_11b2,1,10D1F2,40,03,AE,00,00,51,00,0000
16330,0F,01,player_11b2,0,10D1B2,40,03,95,00,00,00,A0,0000
16330,0F,01,player_11b2,1,10D1F2,40,03,B2,00,00,51,00,0000
16331,0F,01,player_11b2,0,10D1B2,40,03,99,00,00,00,A0,0000
16331,0F,01,player_11b2,1,10D1F2,40,03,B6,00,00,51,00,0000
16332,0F,01,player_11b2,0,10D1B2,40,03,9B,00,00,00,A0,0000
16332,0F,01,player_11b2,1,10D1F2,40,03,BA,00,00,51,00,0000
16333,0F,01,player_11b2,0,10D1B2,40,03,9D,00,00,00,A0,0000
16333,0F,01,player_11b2,1,10D1F2,40,03,BE,00,00,51,00,0000
16335,0F,01,actor_2c8,7,10C488,01,17,0F,00,00,00,46,004B
16335,0F,01,actor_2c8,8,10C4C8,01,55,0F,01,00,00,44,00D0
16335,0F,01,player_11b2,0,10D1B2,40,03,9E,00,00,00,A8,00B8
16335,0F,01,player_11b2,1,10D1F2,40,03,C2,00,00,51,00,0000
16336,0F,01,actor_2c8,7,10C488,01,0D,0F,00,02,00,06,0A73
16336,0F,01,actor_2c8,8,10C4C8,01,0D,0F,01,02,00,04,0A73
16356,0F,01,actor_2c8,5,10C408,01,61,01,03,00,00,4A,02E8
16366,0F,01,actor_2c8,7,10C488,01,23,00,01,00,00,44,00D0
16371,0F,01,actor_2c8,6,10C448,01,52,02,01,00,00,44,00D0
16388,0F,01,actor_2c8,6,10C448,01,25,1F,01,00,00,44,00D0
16392,0F,01,actor_2c8,5,10C408,01,23,00,01,00,00,44,00D0
16398,0F,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0090
16406,0F,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,0090
16410,0F,01,actor_2c8,4,10C3C8,01,61,02,03,00,00,4A,02E8
16415,0F,01,actor_2c8,6,10C448,01,4E,0F,01,00,00,44,00D0
16416,0F,01,actor_2c8,6,10C448,01,0D,0F,01,02,00,04,0A73
16446,0F,01,actor_2c8,6,10C448,01,21,0F,0C,02,00,04,0A5A
16471,0F,01,actor_2c8,4,10C3C8,01,61,0F,03,00,00,4A,02E8
16472,0F,01,actor_2c8,4,10C3C8,01,0D,0F,03,02,00,0A,0A73
16503,0F,01,actor_2c8,6,10C448,01,17,00,00,00,00,46,004B
16619,10,01,actor_2c8,4,10C3C8,01,5F,00,03,00,00,4A,02E8
16619,10,01,actor_2c8,5,10C408,01,23,00,01,00,00,44,00D0
16619,10,01,actor_2c8,6,10C448,01,17,00,00,00,00,46,004B
16619,10,01,actor_2c8,7,10C488,01,23,00,01,00,00,44,00D0
16619,10,01,actor_2c8,8,10C4C8,01,23,00,01,00,00,44,00D0
16619,10,01,player_11b2,0,10D1B2,40,03,91,00,00,00,98,0000
16619,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0090
16621,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0092
16622,10,01,actor_2c8,7,10C488,01,52,01,01,00,00,44,00D0
16622,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0094
16623,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0096
16624,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,0098
16625,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,009A
16626,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,009C
16627,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,009E
16628,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00A0
16629,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00A2
16630,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00A4
16631,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00A6
16632,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00A8
16633,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00AA
16634,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00AC
16635,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00AE
16636,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00B0
16637,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00B2
16638,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00B4
16639,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00B6
16640,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00B8
16641,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00BA
16642,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00BC
16643,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,00BE
16644,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,00C0
16645,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,00C2
16646,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,00C4
16647,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,00C6
16648,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,00C8
16648,10,01,player_11b2,7,10D372,FE,F7,01,00,00,00,00,0018
16649,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,00CA
16650,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,00CC
16651,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00CE
16652,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00D0
16653,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00D2
16654,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00D4
16655,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00D6
16656,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00D8
16657,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00DA
16658,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00DC
16659,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00DE
16660,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00E0
16661,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00E2
16662,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00E4
16663,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00E6
16664,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00E8
16665,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00EA
16666,10,01,player_11b2,1,10D1F2,40,03,8A,00,00,51,00,00EC
16667,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00EE
16668,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00F0
16669,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00F2
16670,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00F4
16671,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00F6
16672,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00F8
16673,10,01,actor_2c8,7,10C488,01,55,02,01,00,00,44,00D0
16673,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00FA
16674,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,00FC
16675,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,00FE
16676,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0100
16677,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0102
16678,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0104
16679,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0106
16680,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,0108
16681,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,010A
16682,10,01,player_11b2,1,10D1F2,40,03,82,00,00,51,00,010C
16683,10,01,player_11b2,1,10D1F2,40,03,86,00,00,51,00,010E
16699,11,01,actor_2c8,0,10C2C8,01,00,00,00,00,00,00,0266
16699,11,01,actor_2c8,1,10C308,01,00,00,00,00,00,00,0266
16699,11,01,actor_2c8,2,10C348,01,00,00,00,00,00,00,0236
16699,11,01,actor_2c8,3,10C388,01,00,00,00,00,00,00,0234
16699,11,01,player_11b2,7,10D372,01,F7,FF,00,00,00,00,0018
16700,11,01,actor_2c8,8,10C4C8,01,93,00,02,00,00,44,033E
16700,11,01,player_11b2,0,10D1B2,40,03,91,00,00,00,18,0000
16700,11,01,player_11b2,1,10D1F2,40,03,0B,00,00,51,00,0010
16701,11,01,actor_2c8,7,10C488,01,93,00,02,00,00,44,033E
16702,11,01,actor_2c8,6,10C448,01,93,00,02,00,00,44,033E
16703,11,01,actor_2c8,5,10C408,01,93,00,02,04,00,41,033E
16704,11,01,actor_2c8,4,10C3C8,01,93,00,02,00,00,44,033E
16733,11,01,player_11b2,1,10D1F2,40,03,76,00,00,51,00,0010
16764,11,01,actor_2c8,8,10C4C8,01,93,02,02,00,00,44,033E
